,国内株式,国内債券,国内リート,先進国株式,新興国株式,先進国債券,新興国債券,先進国リート,ポートフォリオ,日付
183,29840.0,29844.0,210820.0,663047.0,27266.0,29427.0,27431.0,30363.0,1048038.0,2018-10-01
184,29938.0,29851.0,211408.0,665029.0,27226.0,29346.0,27475.0,30163.0,1050436.0,2018-10-02
185,29588.0,29853.0,210540.0,660742.0,26815.0,29224.0,27283.0,29884.0,1043929.0,2018-10-03
186,29561.0,29781.0,209871.0,665554.0,26945.0,29257.0,27297.0,29843.0,1048109.0,2018-10-04
187,29421.0,29814.0,208629.0,658680.0,26346.0,29151.0,27030.0,29450.0,1038521.0,2018-10-05
188,28902.0,29795.0,210914.0,645255.0,25670.0,28765.0,26752.0,29470.0,1025523.0,2018-10-09
189,28949.0,29809.0,210580.0,645740.0,25731.0,28832.0,26925.0,29634.0,1026200.0,2018-10-10
190,27929.0,29842.0,210566.0,624389.0,25238.0,28648.0,26596.0,29094.0,1002302.0,2018-10-11
191,27937.0,29825.0,208562.0,611692.0,24527.0,28759.0,26713.0,28397.0,986412.0,2018-10-12
192,27493.0,29835.0,207667.0,616059.0,25084.0,28663.0,26719.0,28200.0,989720.0,2018-10-15
193,27698.0,29823.0,209658.0,613633.0,24880.0,28675.0,26895.0,28274.0,989536.0,2018-10-16
194,28128.0,29830.0,210914.0,627867.0,25333.0,28844.0,27159.0,28886.0,1006961.0,2018-10-17
195,27973.0,29819.0,211034.0,627665.0,25333.0,28808.0,27279.0,28969.0,1006880.0,2018-10-18
196,27780.0,29823.0,209898.0,617960.0,24890.0,28647.0,26961.0,28863.0,994822.0,2018-10-19
197,27821.0,29814.0,210379.0,618971.0,24962.0,28715.0,27000.0,29059.0,996721.0,2018-10-22
198,27083.0,29823.0,209243.0,617555.0,25291.0,28749.0,27078.0,28816.0,993638.0,2018-10-23
199,27108.0,29865.0,209270.0,611085.0,24747.0,28742.0,26937.0,28766.0,986520.0,2018-10-24
200,26270.0,29926.0,208161.0,593819.0,24344.0,28560.0,26635.0,28854.0,966569.0,2018-10-25
201,26191.0,29933.0,208589.0,603605.0,24405.0,28641.0,26740.0,29259.0,977363.0,2018-10-26
202,26083.0,29946.0,209163.0,592848.0,24092.0,28627.0,26790.0,28683.0,966232.0,2018-10-29
203,26443.0,29928.0,209337.0,594061.0,23981.0,28737.0,26671.0,29119.0,968277.0,2018-10-30
204,27010.0,29907.0,208535.0,604413.0,24262.0,28841.0,26830.0,29506.0,979304.0,2018-10-31
205,26777.0,29905.0,209751.0,609306.0,24654.0,28682.0,26595.0,29083.0,984753.0,2018-11-01
206,27220.0,29893.0,209631.0,616544.0,25148.0,28837.0,26907.0,29265.0,993445.0,2018-11-02
207,26916.0,29891.0,210179.0,616383.0,25821.0,28866.0,27176.0,29097.0,994329.0,2018-11-05
208,27232.0,29886.0,210874.0,618405.0,25712.0,28905.0,27321.0,29403.0,997738.0,2018-11-06
209,27118.0,29888.0,212009.0,621154.0,25712.0,28930.0,27388.0,29587.0,1001786.0,2018-11-07
210,27591.0,29886.0,212571.0,634094.0,26004.0,29010.0,27585.0,30057.0,1016798.0,2018-11-08
211,27454.0,29893.0,210727.0,634741.0,25895.0,28991.0,27466.0,30228.0,1015395.0,2018-11-09
212,27437.0,29905.0,213332.0,628514.0,25439.0,28961.0,27292.0,30206.0,1011086.0,2018-11-12
213,26885.0,29923.0,212865.0,615857.0,25081.0,28773.0,27044.0,30066.0,996494.0,2018-11-13
214,26933.0,29939.0,213279.0,618647.0,25201.0,28960.0,27084.0,30234.0,1000277.0,2018-11-14
215,26896.0,29946.0,214348.0,613148.0,25179.0,28917.0,27141.0,30088.0,995663.0,2018-11-15
216,26736.0,29951.0,213453.0,616787.0,25521.0,28933.0,27292.0,29796.0,998469.0,2018-11-16
217,26874.0,29995.0,214495.0,613673.0,25458.0,28819.0,27281.0,29807.0,996402.0,2018-11-19
218,26680.0,29970.0,214401.0,605465.0,25452.0,28837.0,27288.0,29805.0,987898.0,2018-11-20
219,26519.0,29995.0,213934.0,595800.0,25076.0,28798.0,27196.0,29614.0,976932.0,2018-11-21
220,26734.0,30000.0,214468.0,600653.0,25248.0,28893.0,27369.0,29745.0,983110.0,2018-11-22
221,26788.0,30019.0,215711.0,596649.0,25044.0,28880.0,27321.0,29738.0,980150.0,2018-11-26
222,26985.0,30021.0,216820.0,607365.0,25323.0,28980.0,27297.0,29906.0,992697.0,2018-11-27
223,27142.0,29988.0,218063.0,608983.0,25519.0,28995.0,27374.0,30057.0,996121.0,2018-11-28
224,27236.0,30035.0,215951.0,619132.0,25863.0,29071.0,27465.0,30300.0,1005053.0,2018-11-29
225,27369.0,30028.0,217542.0,618283.0,25906.0,29083.0,27617.0,30188.0,1006016.0,2018-11-30
226,27724.0,30037.0,217261.0,621599.0,25903.0,29098.0,27653.0,30333.0,1009608.0,2018-12-03
227,27068.0,30091.0,217528.0,628676.0,26412.0,29150.0,27720.0,30498.0,1017143.0,2018-12-04
228,26924.0,30072.0,217515.0,608983.0,26113.0,29043.0,27412.0,29918.0,995980.0,2018-12-05
229,26433.0,30098.0,217274.0,607244.0,25874.0,29073.0,27389.0,29922.0,993307.0,2018-12-06
230,26594.0,30065.0,218317.0,601300.0,25307.0,29108.0,27278.0,30460.0,988429.0,2018-12-07
231,26090.0,30109.0,215043.0,591312.0,25190.0,29093.0,27271.0,30205.0,974313.0,2018-12-10
232,25854.0,30105.0,214522.0,591473.0,24867.0,29199.0,27215.0,30052.0,973287.0,2018-12-11
233,26370.0,30091.0,215136.0,595153.0,25055.0,29257.0,27330.0,30206.0,978598.0,2018-12-12
234,26535.0,30084.0,215991.0,600046.0,25405.0,29251.0,27451.0,29857.0,984620.0,2018-12-13
235,26129.0,30128.0,217715.0,600855.0,25604.0,29292.0,27463.0,30005.0,987191.0,2018-12-14
236,26163.0,30142.0,217795.0,590341.0,25217.0,29234.0,27314.0,29911.0,976117.0,2018-12-17
237,25644.0,30167.0,216112.0,577159.0,24973.0,29124.0,27257.0,28895.0,959331.0,2018-12-18
238,25539.0,30156.0,215163.0,574692.0,24816.0,29148.0,27220.0,28994.0,955728.0,2018-12-19
239,24896.0,30195.0,212851.0,569395.0,24835.0,29222.0,27295.0,28748.0,947437.0,2018-12-20
240,24421.0,30149.0,210459.0,555363.0,24461.0,28986.0,27110.0,28152.0,929101.0,2018-12-21
241,23227.0,30226.0,208348.0,529362.0,23981.0,28615.0,26678.0,26650.0,897087.0,2018-12-25
242,23534.0,30202.0,211435.0,532435.0,24042.0,28788.0,26797.0,26801.0,904034.0,2018-12-26
243,24681.0,30191.0,212437.0,551926.0,24212.0,28819.0,26928.0,27559.0,926753.0,2018-12-27
244,24560.0,30244.0,213453.0,553786.0,24238.0,28902.0,27037.0,27507.0,929727.0,2018-12-28
245,24181.0,30363.0,210646.0,532921.0,23430.0,28166.0,26516.0,26403.0,902626.0,2019-01-04
246,24863.0,30300.0,213279.0,554474.0,24026.0,28322.0,27023.0,26974.0,929261.0,2019-01-07
247,24960.0,30265.0,213386.0,559447.0,24339.0,28436.0,27192.0,27260.0,935285.0,2019-01-08
248,25233.0,30233.0,215110.0,564057.0,24297.0,28350.0,27072.0,27775.0,942127.0,2019-01-09
249,25016.0,30256.0,215871.0,565755.0,24673.0,28347.0,27103.0,27698.0,944719.0,2019-01-10
250,25143.0,30281.0,217729.0,569071.0,24800.0,28375.0,27201.0,28045.0,950645.0,2019-01-11
251,25357.0,30281.0,214963.0,565634.0,24652.0,28381.0,27241.0,28065.0,944574.0,2019-01-15
252,25275.0,30300.0,216566.0,570365.0,24943.0,28336.0,27213.0,28287.0,951285.0,2019-01-16
253,25362.0,30300.0,217461.0,574490.0,25198.0,28454.0,27475.0,28620.0,957360.0,2019-01-17
254,25601.0,30293.0,218170.0,579989.0,25301.0,28555.0,27479.0,28840.0,964228.0,2019-01-18
255,25744.0,30298.0,218397.0,588885.0,25543.0,28553.0,27540.0,28987.0,973947.0,2019-01-21
256,25580.0,30316.0,218317.0,588845.0,25569.0,28560.0,27461.0,28962.0,973610.0,2019-01-22
257,25425.0,30323.0,216619.0,580960.0,25312.0,28560.0,27342.0,28854.0,963395.0,2019-01-23
258,25516.0,30326.0,217809.0,582254.0,25410.0,28618.0,27548.0,28953.0,966434.0,2019-01-24
259,25738.0,30349.0,220040.0,583831.0,25627.0,28690.0,27613.0,29027.0,970915.0,2019-01-25
260,25564.0,30356.0,221016.0,587672.0,25877.0,28693.0,27683.0,29355.0,976216.0,2019-01-28
261,25592.0,30347.0,223194.0,582294.0,25712.0,28654.0,27576.0,29560.0,972929.0,2019-01-29
262,25490.0,30342.0,221684.0,583993.0,25787.0,28745.0,27699.0,29904.0,973644.0,2019-01-30
263,25764.0,30363.0,223341.0,589573.0,25946.0,28719.0,27763.0,30044.0,981513.0,2019-01-31
264,25717.0,30447.0,223635.0,593010.0,26224.0,28755.0,28031.0,30156.0,985975.0,2019-02-01
265,25992.0,30419.0,224009.0,597135.0,26346.0,28835.0,28198.0,30109.0,991043.0,2019-02-04
266,26017.0,30426.0,223581.0,602472.0,26399.0,28900.0,28280.0,30468.0,996543.0,2019-02-05
267,26003.0,30428.0,222953.0,605910.0,26510.0,28835.0,28254.0,30531.0,999424.0,2019-02-06
268,25788.0,30395.0,222071.0,604656.0,26394.0,28789.0,28172.0,30405.0,996670.0,2019-02-07
269,25301.0,30458.0,221430.0,597984.0,26208.0,28777.0,28062.0,30601.0,988821.0,2019-02-08
270,25849.0,30412.0,221497.0,602068.0,26216.0,28880.0,28013.0,30858.0,993793.0,2019-02-12
271,26124.0,30393.0,221978.0,608983.0,26431.0,28930.0,28132.0,30651.0,1001622.0,2019-02-13
272,26131.0,30405.0,222111.0,612743.0,26460.0,28960.0,28008.0,30821.0,1005639.0,2019-02-14
273,25925.0,30442.0,221377.0,608861.0,26354.0,28884.0,27910.0,30655.0,1000408.0,2019-02-15
274,26333.0,30444.0,220722.0,616464.0,26137.0,28948.0,28032.0,30864.0,1007944.0,2019-02-18
275,26406.0,30458.0,222579.0,616666.0,26256.0,28948.0,28017.0,30887.0,1010217.0,2019-02-19
276,26520.0,30470.0,222820.0,619375.0,26341.0,29099.0,28160.0,31004.0,1013789.0,2019-02-20
277,26518.0,30486.0,222619.0,620993.0,26606.0,29061.0,28167.0,30792.0,1015242.0,2019-02-21
278,26455.0,30477.0,223635.0,619415.0,26675.0,29031.0,28104.0,30844.0,1014636.0,2019-02-22
279,26641.0,30465.0,224396.0,623176.0,26916.0,29108.0,28228.0,31051.0,1019981.0,2019-02-25
280,26588.0,30433.0,225185.0,625724.0,27186.0,29176.0,28314.0,30950.0,1023556.0,2019-02-26
281,26641.0,30423.0,225038.0,623661.0,27035.0,29156.0,28282.0,30801.0,1021037.0,2019-02-27
282,26431.0,30423.0,224450.0,624834.0,26996.0,29124.0,28342.0,30745.0,1021345.0,2019-02-28
283,26564.0,30391.0,223368.0,627260.0,26889.0,29245.0,28415.0,30965.0,1023097.0,2019-03-01
284,26758.0,30356.0,224463.0,633568.0,27001.0,29329.0,28439.0,31017.0,1030931.0,2019-03-04
285,26622.0,30344.0,225212.0,630981.0,27030.0,29298.0,28382.0,31085.0,1028954.0,2019-03-05
286,26555.0,30374.0,224276.0,629323.0,27046.0,29214.0,28354.0,31114.0,1026256.0,2019-03-06
287,26331.0,30395.0,223996.0,626088.0,27033.0,29291.0,28237.0,30956.0,1022327.0,2019-03-07
288,25849.0,30465.0,222526.0,620103.0,26664.0,29233.0,27992.0,30855.0,1013687.0,2019-03-08
289,25999.0,30465.0,224570.0,614482.0,26208.0,29105.0,27882.0,30693.0,1009404.0,2019-03-11
290,26394.0,30454.0,224958.0,625683.0,26656.0,29297.0,28111.0,31183.0,1022736.0,2019-03-12
291,26172.0,30491.0,225198.0,626128.0,26836.0,29295.0,28146.0,31262.0,1023528.0,2019-03-13
292,26111.0,30493.0,227042.0,630859.0,26823.0,29349.0,28181.0,31400.0,1030258.0,2019-03-14
293,26347.0,30479.0,227684.0,634822.0,26919.0,29467.0,28254.0,31662.0,1035634.0,2019-03-15
294,26530.0,30477.0,228432.0,636520.0,27067.0,29444.0,28324.0,31464.0,1038258.0,2019-03-18
295,26473.0,30507.0,229848.0,637774.0,27308.0,29411.0,28352.0,31276.0,1040949.0,2019-03-19
296,26541.0,30484.0,230249.0,640200.0,27409.0,29487.0,28434.0,31269.0,1044073.0,2019-03-20
297,26585.0,30579.0,230223.0,637450.0,27173.0,29395.0,28436.0,31492.0,1041333.0,2019-03-22
298,25932.0,30619.0,229140.0,621073.0,26685.0,29228.0,27870.0,31105.0,1021652.0,2019-03-25
299,26598.0,30551.0,230450.0,622044.0,26489.0,29384.0,28055.0,31228.0,1024799.0,2019-03-26
300,26747.0,30556.0,234886.0,627584.0,26622.0,29402.0,28052.0,31608.0,1035457.0,2019-03-27
301,26305.0,30647.0,233363.0,624147.0,26410.0,29393.0,27735.0,31473.0,1029473.0,2019-03-28
302,26450.0,30633.0,231799.0,629120.0,26648.0,29498.0,27854.0,31858.0,1033860.0,2019-03-29
303,26849.0,30586.0,229234.0,633811.0,26982.0,29503.0,27924.0,31797.0,1036686.0,2019-04-01
304,26780.0,30558.0,229341.0,642788.0,27377.0,29479.0,28258.0,31946.0,1046527.0,2019-04-02
305,26951.0,30565.0,228913.0,644365.0,27433.0,29553.0,28237.0,32130.0,1048147.0,2019-04-03
306,26919.0,30542.0,228539.0,647479.0,27637.0,29509.0,28289.0,32173.0,1051087.0,2019-04-04
307,27014.0,30514.0,228432.0,649056.0,27733.0,29567.0,28363.0,32148.0,1052827.0,2019-04-05
308,26922.0,30563.0,228619.0,649339.0,27756.0,29478.0,28322.0,32081.0,1053080.0,2019-04-08
309,26896.0,30551.0,227724.0,650229.0,27855.0,29510.0,28359.0,31946.0,1053070.0,2019-04-09
310,26715.0,30579.0,227390.0,645497.0,27900.0,29490.0,28296.0,31694.0,1047561.0,2019-04-10
311,26694.0,30598.0,227577.0,647317.0,27971.0,29524.0,28432.0,32034.0,1050147.0,2019-04-11
312,26677.0,30577.0,227791.0,651320.0,27876.0,29675.0,28466.0,32211.0,1054593.0,2019-04-12
313,27051.0,30523.0,227537.0,656699.0,28022.0,29669.0,28576.0,32409.0,1060486.0,2019-04-15
314,27025.0,30512.0,228485.0,656618.0,27939.0,29648.0,28530.0,32285.0,1061042.0,2019-04-16
315,27095.0,30465.0,227577.0,657912.0,28167.0,29616.0,28509.0,31752.0,1061093.0,2019-04-17
316,26835.0,30509.0,228525.0,656577.0,28212.0,29590.0,28518.0,31404.0,1060170.0,2019-04-18
317,26866.0,30482.0,228485.0,656658.0,28125.0,29576.0,28462.0,31588.0,1060242.0,2019-04-19
318,26896.0,30488.0,229915.0,656577.0,28112.0,29586.0,28480.0,31582.0,1061636.0,2019-04-22
319,26967.0,30505.0,230276.0,656213.0,27966.0,29530.0,28401.0,31220.0,1061078.0,2019-04-23
320,26786.0,30528.0,230623.0,661066.0,28045.0,29493.0,28336.0,31512.0,1066389.0,2019-04-24
321,26928.0,30495.0,231238.0,660742.0,27916.0,29579.0,28163.0,31907.0,1066968.0,2019-04-25
322,26886.0,30533.0,230035.0,657224.0,27666.0,29408.0,27968.0,31746.0,1061466.0,2019-04-26
323,26587.0,30561.0,230289.0,651563.0,27051.0,29282.0,27683.0,31741.0,1054757.0,2019-05-07
324,26128.0,30575.0,229621.0,638987.0,26744.0,29199.0,27414.0,31159.0,1039827.0,2019-05-08
325,25769.0,30563.0,228900.0,637370.0,26561.0,29127.0,27419.0,30999.0,1036708.0,2019-05-09
326,25748.0,30556.0,230009.0,633124.0,25993.0,29123.0,27360.0,31053.0,1032966.0,2019-05-10
327,25613.0,30547.0,230209.0,634822.0,26065.0,29107.0,27475.0,31287.0,1035125.0,2019-05-13
328,25510.0,30561.0,230463.0,620265.0,25548.0,29070.0,27251.0,31175.0,1019843.0,2019-05-14
329,25664.0,30565.0,232040.0,625926.0,25564.0,29068.0,27384.0,31305.0,1027516.0,2019-05-15
330,25558.0,30600.0,233082.0,628878.0,25582.0,29092.0,27426.0,31404.0,1031622.0,2019-05-16
331,25837.0,30575.0,234111.0,637370.0,25548.0,29167.0,27416.0,31705.0,1041729.0,2019-05-17
332,25846.0,30542.0,237572.0,635226.0,25277.0,29231.0,27402.0,31696.0,1042792.0,2019-05-20
333,25769.0,30554.0,236369.0,631264.0,25187.0,29191.0,27410.0,31413.0,1037157.0,2019-05-21
334,25700.0,30582.0,235327.0,637774.0,25405.0,29254.0,27540.0,31777.0,1043359.0,2019-05-22
335,25606.0,30600.0,237371.0,634701.0,25323.0,29219.0,27445.0,31662.0,1041927.0,2019-05-23
336,25617.0,30623.0,237104.0,624147.0,24893.0,29222.0,27314.0,31519.0,1030439.0,2019-05-24
337,25714.0,30612.0,236155.0,625036.0,24888.0,29200.0,27396.0,31597.0,1030598.0,2019-05-27
338,25780.0,30642.0,235233.0,625643.0,24938.0,29203.0,27414.0,31608.0,1030461.0,2019-05-28
339,25536.0,30698.0,237772.0,619860.0,24853.0,29138.0,27278.0,31219.0,1026354.0,2019-05-29
340,25465.0,30661.0,237104.0,615938.0,24951.0,29255.0,27412.0,30943.0,1021729.0,2019-05-30
341,25135.0,30719.0,233951.0,615614.0,25044.0,29172.0,27246.0,30846.0,1017727.0,2019-05-31
342,24914.0,30698.0,232013.0,604049.0,24935.0,29070.0,27173.0,30698.0,1003550.0,2019-06-03
343,24915.0,30737.0,232307.0,601785.0,25118.0,29121.0,27236.0,30682.0,1001901.0,2019-06-04
344,25432.0,30816.0,231706.0,613229.0,25108.0,29169.0,27398.0,30664.0,1013522.0,2019-06-05
345,25345.0,30805.0,233416.0,618364.0,25097.0,29227.0,27398.0,31224.0,1020876.0,2019-06-06
346,25469.0,30800.0,235046.0,622570.0,25118.0,29340.0,27486.0,31348.0,1027177.0,2019-06-07
347,25812.0,30856.0,234338.0,629363.0,25230.0,29504.0,27655.0,31485.0,1034243.0,2019-06-10
348,25949.0,30830.0,235020.0,631951.0,25582.0,29395.0,27741.0,31424.0,1037892.0,2019-06-11
349,25830.0,30847.0,235661.0,633730.0,25901.0,29445.0,27936.0,31525.0,1040875.0,2019-06-12
350,25618.0,30823.0,235915.0,631061.0,25683.0,29371.0,27887.0,31487.0,1037845.0,2019-06-13
351,25705.0,30849.0,237131.0,632558.0,25596.0,29393.0,27863.0,31640.0,1040735.0,2019-06-14
352,25590.0,30847.0,236623.0,631547.0,25452.0,29402.0,27901.0,31653.0,1039015.0,2019-06-17
353,25406.0,30861.0,236850.0,631547.0,25373.0,29372.0,27863.0,31851.0,1039123.0,2019-06-18
354,25847.0,30905.0,237037.0,638259.0,25718.0,29475.0,28027.0,31840.0,1047108.0,2019-06-19
355,25924.0,31005.0,238734.0,637006.0,25959.0,29366.0,28017.0,31786.0,1047797.0,2019-06-20
356,25691.0,30963.0,237465.0,640321.0,26203.0,29371.0,28214.0,31795.0,1050023.0,2019-06-21
357,25723.0,30910.0,236623.0,640119.0,26168.0,29384.0,28207.0,31509.0,1048643.0,2019-06-24
358,25649.0,30912.0,238721.0,638461.0,26174.0,29429.0,28214.0,31319.0,1048879.0,2019-06-25
359,25534.0,30868.0,238561.0,633528.0,25975.0,29432.0,28167.0,31093.0,1043158.0,2019-06-26
360,25849.0,30837.0,237077.0,635065.0,26160.0,29487.0,28329.0,30675.0,1043479.0,2019-06-27
361,25815.0,30898.0,237371.0,637693.0,26378.0,29549.0,28415.0,30914.0,1047033.0,2019-06-28
362,26378.0,30856.0,238962.0,643799.0,26476.0,29685.0,28591.0,31219.0,1055966.0,2019-07-01
363,26460.0,30847.0,240365.0,648854.0,26728.0,29680.0,28665.0,31246.0,1062845.0,2019-07-02
364,26287.0,30926.0,241113.0,646468.0,26577.0,29570.0,28497.0,31435.0,1060873.0,2019-07-03
