,国内株式,国内債券,国内リート,先進国株式,新興国株式,先進国債券,新興国債券,先進国リート,ポートフォリオ,日付
365,26457.0,30935.0,242329.0,652250.0,26529.0,29715.0,28633.0,31903.0,1068751.0,2019-07-04
366,26503.0,30954.0,243238.0,653019.0,26664.0,29731.0,28750.0,31986.0,1070845.0,2019-07-05
367,26267.0,30910.0,241380.0,654111.0,26675.0,29677.0,28733.0,32088.0,1069841.0,2019-07-08
368,26207.0,30914.0,243518.0,653019.0,26447.0,29757.0,28817.0,32202.0,1070881.0,2019-07-09
369,26147.0,30854.0,244373.0,653747.0,26386.0,29743.0,28791.0,32317.0,1072358.0,2019-07-10
370,26269.0,30891.0,245843.0,651644.0,26404.0,29567.0,28740.0,32216.0,1071574.0,2019-07-11
371,26230.0,30812.0,244400.0,654434.0,26600.0,29567.0,28920.0,32000.0,1072963.0,2019-07-12
372,26104.0,30833.0,246565.0,653787.0,26532.0,29467.0,28832.0,31746.0,1073866.0,2019-07-16
373,26082.0,30847.0,247073.0,654030.0,26672.0,29475.0,28824.0,31777.0,1074780.0,2019-07-17
374,25530.0,30877.0,245897.0,648207.0,26441.0,29469.0,28719.0,31577.0,1066717.0,2019-07-18
375,26023.0,30870.0,246578.0,648328.0,26365.0,29494.0,28836.0,31568.0,1068062.0,2019-07-19
376,25896.0,30870.0,245950.0,647681.0,26534.0,29544.0,28939.0,31255.0,1066669.0,2019-07-22
377,26104.0,30891.0,245376.0,649218.0,26481.0,29562.0,28977.0,31143.0,1067752.0,2019-07-23
378,26209.0,30903.0,245830.0,654030.0,26558.0,29522.0,28885.0,31498.0,1073435.0,2019-07-24
379,26255.0,30924.0,245429.0,656375.0,26553.0,29579.0,28936.0,31537.0,1075588.0,2019-07-25
380,26149.0,30914.0,247059.0,656011.0,26646.0,29669.0,29018.0,31539.0,1077005.0,2019-07-26
381,26098.0,30893.0,246057.0,657750.0,26476.0,29562.0,28869.0,31482.0,1077187.0,2019-07-29
382,26219.0,30914.0,246832.0,659570.0,26505.0,29697.0,28939.0,31690.0,1080366.0,2019-07-30
383,26046.0,30930.0,247647.0,654960.0,26370.0,29628.0,28871.0,31669.0,1076121.0,2019-07-31
384,26082.0,30872.0,247059.0,652048.0,26277.0,29733.0,28925.0,31561.0,1072557.0,2019-08-01
385,25516.0,30984.0,247754.0,636561.0,25511.0,29341.0,28165.0,30921.0,1054753.0,2019-08-02
386,25057.0,31068.0,247514.0,624996.0,24835.0,29257.0,27859.0,30846.0,1041432.0,2019-08-05
387,24946.0,31019.0,248676.0,606273.0,23917.0,29347.0,27498.0,30161.0,1021837.0,2019-08-06
388,24958.0,31089.0,247981.0,612056.0,24050.0,29447.0,27730.0,30370.0,1027681.0,2019-08-07
389,24938.0,31100.0,248449.0,612622.0,24037.0,29550.0,27756.0,30626.0,1029078.0,2019-08-08
390,25023.0,31198.0,248997.0,623338.0,24342.0,29417.0,27957.0,31037.0,1041309.0,2019-08-09
391,24734.0,31268.0,250093.0,609832.0,23896.0,29316.0,27603.0,30684.0,1027426.0,2019-08-13
392,24950.0,31207.0,250240.0,622003.0,24066.0,29556.0,27973.0,30961.0,1040956.0,2019-08-14
393,24690.0,31291.0,252217.0,604171.0,23787.0,29585.0,27631.0,30511.0,1023883.0,2019-08-15
394,24713.0,31247.0,254876.0,604575.0,23811.0,29748.0,27746.0,30729.0,1027445.0,2019-08-16
395,24867.0,31217.0,255478.0,614442.0,24063.0,29766.0,27891.0,31111.0,1038835.0,2019-08-19
396,25072.0,31233.0,256186.0,622812.0,24267.0,29677.0,27700.0,31420.0,1048367.0,2019-08-20
397,24916.0,31258.0,255384.0,617111.0,24281.0,29696.0,27688.0,31143.0,1041477.0,2019-08-21
398,24927.0,31249.0,255478.0,623783.0,24432.0,29727.0,27880.0,31291.0,1048767.0,2019-08-22
399,24997.0,31214.0,255825.0,622934.0,24220.0,29675.0,27797.0,31424.0,1048086.0,2019-08-23
400,24594.0,31340.0,255598.0,601906.0,23740.0,29381.0,27290.0,30659.0,1024508.0,2019-08-26
401,24785.0,31300.0,254435.0,610236.0,23708.0,29539.0,27494.0,31024.0,1032521.0,2019-08-27
402,24798.0,31307.0,256533.0,609023.0,23772.0,29632.0,27395.0,30923.0,1033383.0,2019-08-28
403,24802.0,31366.0,257041.0,613107.0,23859.0,29780.0,27430.0,31091.0,1038476.0,2019-08-29
404,25162.0,31342.0,256907.0,622408.0,24111.0,29810.0,27526.0,31411.0,1048677.0,2019-08-30
405,25050.0,31326.0,256480.0,621316.0,24334.0,29647.0,27479.0,31375.0,1047007.0,2019-09-02
406,25145.0,31370.0,256039.0,622246.0,24344.0,29668.0,27493.0,31391.0,1047696.0,2019-09-03
407,25078.0,31393.0,258297.0,616908.0,24071.0,29656.0,27547.0,31465.0,1044415.0,2019-09-04
408,25536.0,31324.0,259420.0,627382.0,24623.0,29862.0,27938.0,31937.0,1058022.0,2019-09-05
409,25581.0,31207.0,261464.0,638219.0,25039.0,29809.0,28094.0,31991.0,1071404.0,2019-09-06
410,25815.0,31214.0,263883.0,638421.0,25145.0,29872.0,28162.0,32025.0,1074537.0,2019-09-09
411,25929.0,31093.0,261865.0,641252.0,25336.0,29907.0,28256.0,32173.0,1075811.0,2019-09-10
412,26356.0,31054.0,259526.0,642869.0,25346.0,29838.0,28324.0,32047.0,1075360.0,2019-09-11
413,26546.0,31065.0,258417.0,649662.0,25680.0,29911.0,28401.0,32305.0,1081987.0,2019-09-12
414,26792.0,30921.0,261972.0,652978.0,25863.0,29959.0,28668.0,32387.0,1089540.0,2019-09-13
415,26872.0,30917.0,260368.0,650269.0,25903.0,29831.0,28558.0,32314.0,1085032.0,2019-09-17
416,26738.0,30991.0,260048.0,652250.0,25755.0,29907.0,28549.0,32591.0,1086829.0,2019-09-18
417,26890.0,31075.0,261357.0,652857.0,25821.0,29999.0,28604.0,32562.0,1089165.0,2019-09-19
418,26900.0,31012.0,263375.0,652048.0,25625.0,29947.0,28495.0,32499.0,1089901.0,2019-09-20
419,27011.0,31054.0,262947.0,645983.0,25532.0,29927.0,28352.0,32380.0,1083186.0,2019-09-24
420,26963.0,31065.0,265807.0,638744.0,25277.0,29881.0,28188.0,32175.0,1078100.0,2019-09-25
421,27015.0,31063.0,267170.0,643193.0,25304.0,29853.0,28289.0,32441.0,1084328.0,2019-09-26
422,26953.0,31070.0,269348.0,643273.0,25381.0,29904.0,28261.0,32726.0,1086916.0,2019-09-27
423,26678.0,31003.0,268960.0,642384.0,25217.0,29954.0,28263.0,32686.0,1085145.0,2019-09-30
424,26936.0,30823.0,267330.0,645983.0,25293.0,29970.0,28363.0,32787.0,1087485.0,2019-10-01
425,26819.0,30914.0,268332.0,636359.0,25108.0,29908.0,28114.0,32411.0,1077965.0,2019-10-02
426,26357.0,31007.0,269161.0,620346.0,24750.0,29761.0,28043.0,32079.0,1061504.0,2019-10-03
427,26425.0,31037.0,271994.0,622610.0,24814.0,29844.0,28230.0,32269.0,1067223.0,2019-10-04
428,26423.0,31049.0,272675.0,629444.0,24859.0,29849.0,28324.0,32409.0,1075032.0,2019-10-07
429,26655.0,30977.0,275281.0,632072.0,24906.0,29941.0,28338.0,32578.0,1080748.0,2019-10-08
430,26573.0,30986.0,277526.0,621720.0,24819.0,29883.0,28244.0,32321.0,1072072.0,2019-10-09
431,26570.0,31003.0,274933.0,627948.0,24890.0,29881.0,28357.0,32431.0,1076013.0,2019-10-10
432,26803.0,30926.0,274786.0,637248.0,25201.0,30003.0,28668.0,32703.0,1086338.0,2019-10-11
433,27221.0,30914.0,274345.0,646427.0,25765.0,30074.0,28822.0,32935.0,1096503.0,2019-10-15
434,27410.0,30898.0,277245.0,654353.0,25882.0,30117.0,28808.0,33178.0,1107891.0,2019-10-16
435,27286.0,30891.0,276550.0,654232.0,26052.0,30175.0,28859.0,33281.0,1107326.0,2019-10-17
436,27250.0,30863.0,275602.0,656011.0,26144.0,30244.0,28930.0,33389.0,1108433.0,2019-10-18
437,27363.0,30821.0,278421.0,652857.0,26001.0,30214.0,29056.0,33486.0,1108219.0,2019-10-21
438,27522.0,30837.0,278434.0,654394.0,26192.0,30111.0,29102.0,33662.0,1110254.0,2019-10-23
439,27616.0,30875.0,277085.0,657588.0,26232.0,30230.0,29267.0,33830.0,1112723.0,2019-10-24
440,27696.0,30856.0,277031.0,659731.0,26343.0,30230.0,29241.0,33808.0,1114936.0,2019-10-25
441,27694.0,30833.0,276951.0,662238.0,26380.0,30138.0,29353.0,33569.0,1117156.0,2019-10-28
442,27935.0,30775.0,278221.0,666686.0,26582.0,30120.0,29437.0,33545.0,1123301.0,2019-10-29
443,27993.0,30812.0,277045.0,665352.0,26542.0,30128.0,29351.0,33571.0,1120794.0,2019-10-30
444,28014.0,30877.0,277766.0,667819.0,26574.0,30239.0,29311.0,33788.0,1124388.0,2019-10-31
445,28006.0,30991.0,278956.0,660297.0,26280.0,30160.0,29005.0,33459.0,1117154.0,2019-11-01
446,28472.0,30870.0,279236.0,673844.0,27064.0,30177.0,29400.0,33531.0,1132594.0,2019-11-05
447,28475.0,30756.0,275802.0,674733.0,27316.0,30083.0,29446.0,33180.0,1129791.0,2019-11-06
448,28540.0,30758.0,276230.0,674329.0,27218.0,30119.0,29302.0,33158.0,1129654.0,2019-11-07
449,28615.0,30668.0,269107.0,679303.0,27483.0,30003.0,29433.0,33045.0,1127657.0,2019-11-08
450,28635.0,30679.0,268239.0,678332.0,27144.0,29908.0,29168.0,32784.0,1124889.0,2019-11-11
451,28732.0,30602.0,262974.0,677685.0,26895.0,29895.0,29157.0,32847.0,1118787.0,2019-11-12
452,28571.0,30637.0,260636.0,677281.0,26847.0,29838.0,28901.0,32531.0,1115242.0,2019-11-13
453,28302.0,30707.0,262279.0,676068.0,26558.0,29861.0,28791.0,32654.0,1115220.0,2019-11-14
454,28510.0,30686.0,265513.0,675057.0,26486.0,29916.0,28756.0,32843.0,1117767.0,2019-11-15
455,28577.0,30733.0,267678.0,681486.0,26696.0,30006.0,29014.0,33102.0,1127292.0,2019-11-18
456,28508.0,30747.0,270804.0,680192.0,26675.0,29965.0,28831.0,33189.0,1128911.0,2019-11-19
457,28415.0,30798.0,275735.0,680516.0,26829.0,30006.0,28867.0,33293.0,1134459.0,2019-11-20
458,28386.0,30821.0,275561.0,676715.0,26640.0,29999.0,28801.0,33066.0,1129989.0,2019-11-21
459,28420.0,30730.0,273544.0,676755.0,26579.0,30011.0,28916.0,32749.0,1127704.0,2019-11-22
460,28615.0,30733.0,273103.0,678777.0,26680.0,30030.0,28915.0,32751.0,1129604.0,2019-11-25
461,28660.0,30779.0,274827.0,685530.0,26874.0,30097.0,28878.0,32974.0,1138619.0,2019-11-26
462,28750.0,30840.0,276524.0,687552.0,26775.0,30172.0,28852.0,33333.0,1142798.0,2019-11-27
463,28701.0,30782.0,276296.0,691798.0,26950.0,30206.0,28867.0,33594.0,1147194.0,2019-11-28
464,28553.0,30768.0,275187.0,692688.0,26940.0,30249.0,28920.0,33662.0,1146967.0,2019-11-29
465,28808.0,30691.0,273891.0,690585.0,26667.0,30291.0,28981.0,33565.0,1143479.0,2019-12-02
466,28676.0,30644.0,271499.0,681567.0,26537.0,30065.0,28897.0,33009.0,1130894.0,2019-12-03
467,28618.0,30693.0,270791.0,673439.0,26296.0,30120.0,28738.0,32917.0,1121612.0,2019-12-04
468,28756.0,30712.0,270350.0,679950.0,26386.0,30120.0,28922.0,33110.0,1128306.0,2019-12-05
469,28789.0,30635.0,270671.0,680354.0,26561.0,30077.0,28983.0,33165.0,1129235.0,2019-12-06
470,28935.0,30614.0,269802.0,684843.0,26659.0,29929.0,29012.0,33207.0,1133001.0,2019-12-09
471,28912.0,30656.0,269629.0,683387.0,26683.0,30002.0,29067.0,33288.0,1131624.0,2019-12-10
472,28813.0,30612.0,267638.0,683387.0,26696.0,30048.0,29082.0,33164.0,1129440.0,2019-12-11
473,28777.0,30654.0,267464.0,684560.0,26889.0,30116.0,29184.0,32703.0,1130347.0,2019-12-12
474,29234.0,30651.0,263682.0,697055.0,27497.0,30337.0,29571.0,32596.0,1140623.0,2019-12-13
475,29180.0,30679.0,261718.0,696974.0,27802.0,30361.0,29547.0,32483.0,1138744.0,2019-12-16
476,29354.0,30649.0,261745.0,703727.0,27886.0,30321.0,29701.0,32730.0,1146113.0,2019-12-17
477,29204.0,30649.0,261344.0,702999.0,28228.0,30328.0,29685.0,32441.0,1144878.0,2019-12-18
478,29166.0,30630.0,262787.0,703565.0,28456.0,30275.0,29737.0,32712.0,1147328.0,2019-12-19
479,29114.0,30575.0,261504.0,704091.0,28334.0,30177.0,29682.0,32818.0,1146295.0,2019-12-20
480,29053.0,30579.0,262506.0,707002.0,28353.0,30126.0,29647.0,32937.0,1150203.0,2019-12-23
481,29033.0,30570.0,263589.0,708094.0,28456.0,30129.0,29711.0,32821.0,1152403.0,2019-12-24
482,28918.0,30635.0,265620.0,707407.0,28377.0,30119.0,29746.0,32866.0,1153688.0,2019-12-25
483,29083.0,30630.0,267718.0,709065.0,28448.0,30202.0,29821.0,32944.0,1157911.0,2019-12-26
484,29159.0,30635.0,267424.0,712663.0,28552.0,30248.0,29889.0,33119.0,1161689.0,2019-12-27
485,28959.0,30675.0,267063.0,713553.0,28687.0,30386.0,30005.0,33288.0,1162616.0,2019-12-30
486,28554.0,30705.0,267731.0,702999.0,28382.0,30062.0,29575.0,32893.0,1150901.0,2020-01-06
487,29019.0,30630.0,266622.0,706719.0,28234.0,30165.0,29716.0,33000.0,1154105.0,2020-01-07
488,28620.0,30663.0,263629.0,701462.0,28120.0,29916.0,29423.0,32573.0,1144406.0,2020-01-08
489,29087.0,30635.0,265085.0,712663.0,28454.0,30172.0,29909.0,33007.0,1159012.0,2020-01-09
490,29187.0,30621.0,265486.0,718931.0,28931.0,30251.0,29998.0,33063.0,1166468.0,2020-01-10
491,29277.0,30582.0,265887.0,725442.0,29520.0,30453.0,30214.0,33716.0,1175091.0,2020-01-14
492,29118.0,30586.0,265085.0,723905.0,29398.0,30426.0,30155.0,33590.0,1172263.0,2020-01-15
493,29078.0,30582.0,266889.0,725482.0,29278.0,30526.0,30153.0,33875.0,1175863.0,2020-01-16
494,29191.0,30595.0,268533.0,732599.0,29451.0,30600.0,30188.0,34309.0,1185466.0,2020-01-17
495,29338.0,30568.0,270003.0,734419.0,29575.0,30482.0,30204.0,34304.0,1188893.0,2020-01-20
496,29183.0,30633.0,269214.0,734621.0,29543.0,30514.0,30183.0,34291.0,1188182.0,2020-01-21
497,29336.0,30626.0,271473.0,730375.0,28957.0,30487.0,30057.0,34395.0,1185706.0,2020-01-22
498,29106.0,30689.0,271954.0,729404.0,29111.0,30475.0,30117.0,34188.0,1185044.0,2020-01-23
499,29106.0,30693.0,273049.0,727423.0,28775.0,30505.0,30041.0,34338.0,1183930.0,2020-01-24
500,28637.0,30770.0,271994.0,720225.0,28528.0,30396.0,29867.0,34113.0,1174530.0,2020-01-27
501,28463.0,30747.0,272381.0,706841.0,28024.0,30475.0,29610.0,33814.0,1160355.0,2020-01-28
502,28593.0,30758.0,273477.0,714524.0,28075.0,30469.0,29675.0,33918.0,1169489.0,2020-01-29
503,28171.0,30805.0,274680.0,713957.0,27939.0,30531.0,29701.0,33866.0,1169650.0,2020-01-30
504,28331.0,30796.0,276483.0,714362.0,27391.0,30618.0,29591.0,33861.0,1171433.0,2020-01-31
505,28132.0,30779.0,273784.0,700613.0,26876.0,30580.0,29397.0,33376.0,1153537.0,2020-02-03
506,28331.0,30747.0,273998.0,704576.0,26940.0,30552.0,29481.0,33401.0,1158026.0,2020-02-04
507,28627.0,30698.0,275374.0,720751.0,27780.0,30661.0,29814.0,33985.0,1177690.0,2020-02-05
508,29220.0,30665.0,274733.0,730011.0,28043.0,30634.0,29968.0,34100.0,1187374.0,2020-02-06
509,29137.0,30733.0,276323.0,733125.0,28311.0,30643.0,29868.0,34224.0,1192364.0,2020-02-07
510,28924.0,30786.0,275775.0,727463.0,27966.0,30621.0,29657.0,34080.0,1185272.0,2020-02-10
511,28912.0,30742.0,277539.0,734944.0,28258.0,30644.0,29821.0,34511.0,1195371.0,2020-02-12
512,28814.0,30721.0,278074.0,739514.0,28536.0,30585.0,29847.0,34664.0,1200755.0,2020-02-13
513,28640.0,30709.0,278635.0,738301.0,28433.0,30566.0,29806.0,34856.0,1199946.0,2020-02-14
514,28388.0,30749.0,278314.0,738745.0,28435.0,30582.0,29882.0,35204.0,1200299.0,2020-02-17
515,28016.0,30798.0,279704.0,739473.0,28470.0,30585.0,29818.0,35208.0,1202072.0,2020-02-18
516,28119.0,30772.0,279851.0,737290.0,28202.0,30606.0,29783.0,35222.0,1199845.0,2020-02-19
517,28164.0,30770.0,280826.0,750593.0,28761.0,30983.0,30178.0,35265.0,1215540.0,2020-02-20
518,28153.0,30821.0,280038.0,752615.0,28714.0,31262.0,30150.0,35851.0,1217604.0,2020-02-21
519,27217.0,30898.0,276911.0,714160.0,27393.0,31176.0,29734.0,35017.0,1172506.0,2020-02-25
520,27010.0,30858.0,272862.0,691879.0,27226.0,31098.0,29526.0,33970.0,1144429.0,2020-02-26
521,26377.0,30879.0,268025.0,689331.0,26913.0,31113.0,29447.0,33594.0,1135679.0,2020-02-27
522,25416.0,31033.0,253019.0,658073.0,26394.0,30975.0,28981.0,31833.0,1085724.0,2020-02-28
523,25661.0,31000.0,252404.0,637734.0,25338.0,30707.0,28263.0,30462.0,1061569.0,2020-03-02
524,25315.0,30914.0,254449.0,663209.0,25848.0,31014.0,28749.0,31521.0,1091019.0,2020-03-03
525,25276.0,30979.0,258230.0,647438.0,25832.0,30917.0,28694.0,31364.0,1078730.0,2020-03-04
526,25502.0,30870.0,264243.0,669194.0,26123.0,30968.0,28860.0,32395.0,1108155.0,2020-03-05
527,24758.0,30977.0,256213.0,644608.0,25826.0,30760.0,28263.0,31492.0,1072897.0,2020-03-06
528,23366.0,31084.0,239803.0,606395.0,24037.0,29993.0,26759.0,29736.0,1011173.0,2020-03-09
529,23666.0,30844.0,238761.0,567130.0,22889.0,30640.0,26720.0,27993.0,968643.0,2020-03-10
530,23303.0,30886.0,239256.0,594102.0,23724.0,30675.0,27182.0,29158.0,998286.0,2020-03-11
531,22334.0,30816.0,223648.0,568748.0,23135.0,30459.0,26558.0,27554.0,953252.0,2020-03-12
532,21206.0,30658.0,200197.0,513511.0,21690.0,30154.0,25742.0,24836.0,867994.0,2020-03-13
533,20800.0,30612.0,194184.0,558881.0,22327.0,30281.0,26163.0,26691.0,909939.0,2020-03-16
534,21335.0,30633.0,191926.0,500207.0,20731.0,30273.0,25398.0,22194.0,842697.0,2020-03-17
535,21384.0,30523.0,176305.0,526451.0,20821.0,29919.0,25398.0,22970.0,853771.0,2020-03-18
536,21602.0,30421.0,143634.0,504655.0,20049.0,29654.0,24774.0,20984.0,795773.0,2020-03-19
537,21743.0,30477.0,163370.0,503199.0,20704.0,30524.0,24877.0,21004.0,815898.0,2020-03-23
538,22445.0,30528.0,184269.0,487591.0,19681.0,30974.0,24526.0,19958.0,819972.0,2020-03-24
539,23974.0,30528.0,205355.0,534295.0,20913.0,31018.0,24945.0,21823.0,892851.0,2020-03-25
540,23548.0,30556.0,198126.0,544324.0,21757.0,31029.0,25274.0,22880.0,897494.0,2020-03-26
541,24565.0,30533.0,193075.0,564178.0,21810.0,30917.0,25366.0,23725.0,914169.0,2020-03-27
542,24454.0,30575.0,197244.0,539431.0,21200.0,30784.0,24923.0,23491.0,892102.0,2020-03-30
543,23904.0,30533.0,200224.0,559083.0,21226.0,30977.0,24963.0,23830.0,914740.0,2020-03-31
544,23010.0,30584.0,188050.0,549783.0,21385.0,30625.0,24834.0,23421.0,891692.0,2020-04-01
545,22653.0,30633.0,184055.0,526693.0,20781.0,30549.0,24477.0,22030.0,861871.0,2020-04-02
